,text,state,date,star,hp_data
1738,After using it 1 year it is not working at all. Don't buy it.,"Certified Buyer, Patiala District","Jul, 2020",1,SAMSUNG 80 cm (32 inch) HD Ready LED TV  (UA32T4010ARXXL)
1739,Screen issue within 4 days of usage....Horrible product and horrible service....,"Certified Buyer, Visakhapatnam","Jul, 2020",1,SAMSUNG 80 cm (32 inch) HD Ready LED TV  (UA32T4010ARXXL)
1740,This TV doesn't support USB 3.0. So it's waste of money. Better go for some better TV.,"Certified Buyer, Bengaluru","Jul, 2020",1,SAMSUNG 80 cm (32 inch) HD Ready LED TV  (UA32T4010ARXXL)
1741,Go for it,"Certified Buyer, Paschim Medinipur District","Nov, 2020",2,SAMSUNG 80 cm (32 inch) HD Ready LED TV  (UA32T4010ARXXL)
1742,TV is Switched off automatically and display is gone within year,"Certified Buyer, Srivilliputhur","Jul, 2021",2,SAMSUNG 80 cm (32 inch) HD Ready LED TV  (UA32T4010ARXXL)
1743,Voice is very low,"Certified Buyer, Hassan District","Nov, 2020",2,SAMSUNG 80 cm (32 inch) HD Ready LED TV  (UA32T4010ARXXL)
1744,Installation is very bad,"Certified Buyer, Habra","Nov, 2020",2,SAMSUNG 80 cm (32 inch) HD Ready LED TV  (UA32T4010ARXXL)
1745,Sound quality poor,"Certified Buyer, Patna","Nov, 2020",2,SAMSUNG 80 cm (32 inch) HD Ready LED TV  (UA32T4010ARXXL)
1746,SOUND QUALITY IF VERY BAD. PICTURE QUALITY AVARAGE. NOT RECOMEND THIS PRODUCT.,"Certified Buyer, Manbazar","Oct, 2020",2,SAMSUNG 80 cm (32 inch) HD Ready LED TV  (UA32T4010ARXXL)
1747,"After use 1.5 years, its display panel is not working fine some line are occurred and full panel is changed and after 1 month the motherboard is also damaged and motherboard is highly costly. and TV's Engineer said this problem is coming in this same model in all LED.","Certified Buyer, Noida","Aug, 2020",2,SAMSUNG 80 cm (32 inch) HD Ready LED TV  (UA32T4010ARXXL)
1748,Not good but me medium TV range,"Certified Buyer, Nagal Chaudhry","Jul, 2020",2,SAMSUNG 80 cm (32 inch) HD Ready LED TV  (UA32T4010ARXXL)
1749,"Good product in this price,,,,,,, product delivered before time service engineer visited on time.","Certified Buyer, Sultanpur District","May, 2020",3,SAMSUNG 80 cm (32 inch) HD Ready LED TV  (UA32T4010ARXXL)
1750,"It is a value for money
1) picture quality is good
2) sound is average.","Certified Buyer, Ghaziabad","Jan, 2021",3,SAMSUNG 80 cm (32 inch) HD Ready LED TV  (UA32T4010ARXXL)
1751,TV is delivered in time. But installation will not be done since 3 months.,"Certified Buyer, Tamluk","Mar, 2020",3,SAMSUNG 80 cm (32 inch) HD Ready LED TV  (UA32T4010ARXXL)
1752,"After 12 days of usage I'm reviewing this.

Display- it's quite good, a decent display in this price.

Sound- Slightly below Average, it's not that loud or crisp untill and unless you turn on auto volume and set the TV Volume to 45-50. Also Sound is dissorted, my operator could also be the reason, I'm not sure in this case.

Connectivity- Average, it takes the connection with the wires easily but sometimes it makes the pictures flickering on screen, which I thought is a display problem but t...
READ MORE","Certified Buyer, Durgapur","Jan, 2021",3,SAMSUNG 80 cm (32 inch) HD Ready LED TV  (UA32T4010ARXXL)
1753,Iam very happy it's tv picture quality is awesome,"Certified Buyer, Talcher Thermal Power Station Township","Jan, 2021",3,SAMSUNG 80 cm (32 inch) HD Ready LED TV  (UA32T4010ARXXL)
1754,Good,"Certified Buyer, Bilpahari","Aug, 2020",3,SAMSUNG 80 cm (32 inch) HD Ready LED TV  (UA32T4010ARXXL)
1755,"Use 1month tv Samsung good picture quality
Rating 10/9.5
Good","Certified Buyer, New Delhi","Aug, 2021",3,SAMSUNG 80 cm (32 inch) HD Ready LED TV  (UA32T4010ARXXL)
1756,Everything good and satisfactory but not wow...,"Certified Buyer, North Twenty Four Parganas District","Nov, 2020",3,SAMSUNG 80 cm (32 inch) HD Ready LED TV  (UA32T4010ARXXL)
1757,Nice,"Certified Buyer, Nagarkurnool","Jun, 2020",3,SAMSUNG 80 cm (32 inch) HD Ready LED TV  (UA32T4010ARXXL)
1758,Nice and good,"Certified Buyer, Kanpur","Aug, 2020",3,SAMSUNG 80 cm (32 inch) HD Ready LED TV  (UA32T4010ARXXL)
1759,Fast delivery service satisfied with product,"Certified Buyer, West Godavari District","Aug, 2021",3,SAMSUNG 80 cm (32 inch) HD Ready LED TV  (UA32T4010ARXXL)
1760,Super ....keep this.....thank u flipkart...very good service......quickly delivered...tv also nice..,"Certified Buyer, Ariyalur District","Jan, 2021",3,SAMSUNG 80 cm (32 inch) HD Ready LED TV  (UA32T4010ARXXL)
1761,Good,"Certified Buyer, Bhatpara","Jul, 2020",3,SAMSUNG 80 cm (32 inch) HD Ready LED TV  (UA32T4010ARXXL)
1762,Shouldn't be charging so much for a basic HD ready TV.,"Certified Buyer, Chennai","Nov, 2021",3,SAMSUNG 80 cm (32 inch) HD Ready LED TV  (UA32T4010ARXXL)
1763,Great,"Certified Buyer, Hajipur","Nov, 2020",3,SAMSUNG 80 cm (32 inch) HD Ready LED TV  (UA32T4010ARXXL)
1764,"It was a basic Color TV from Samsung under budget Range. Picture & Color quality is just basic. Does not looks like HD .

In my opinion its good for other requirements like CCTV Monitor .","Certified Buyer, Lucknow","Feb, 2022",3,SAMSUNG 80 cm (32 inch) HD Ready LED TV  (UA32T4010ARXXL)
1765,Avarage,"Certified Buyer, Ghatal","Jan, 2022",3,SAMSUNG 80 cm (32 inch) HD Ready LED TV  (UA32T4010ARXXL)
1766,It's was ok,"Certified Buyer, Kolkata","Nov, 2021",3,SAMSUNG 80 cm (32 inch) HD Ready LED TV  (UA32T4010ARXXL)
1767,Disappointed..... Picture quality is not upto mark.,"Certified Buyer, Kondapalle","Sep, 2021",3,SAMSUNG 80 cm (32 inch) HD Ready LED TV  (UA32T4010ARXXL)
1768,"Bought it just before the second lockdown started and the installation guys never came due to covid protocol. Infact even after lockdown relaxation, nobody bothered to call and ask the status. One thing that makes me doubt about the product is the stickers around the display which says some ecs system n not samsung. Hope the product is genuine. Picture quality is very average.","Certified Buyer, Hubballi","Sep, 2021",3,SAMSUNG 80 cm (32 inch) HD Ready LED TV  (UA32T4010ARXXL)
1769,Average quality data cable is of local quality,"Certified Buyer, Jaunpur","Sep, 2021",3,SAMSUNG 80 cm (32 inch) HD Ready LED TV  (UA32T4010ARXXL)
1770,"The picture quality is good, but not happy with the sound quality.( Not clear)","Certified Buyer, Kolkata","Aug, 2021",3,SAMSUNG 80 cm (32 inch) HD Ready LED TV  (UA32T4010ARXXL)
1771,Just ok,"Certified Buyer, Puri District","Jul, 2021",3,SAMSUNG 80 cm (32 inch) HD Ready LED TV  (UA32T4010ARXXL)
1772,Picture quality not good as my old 32 inch lg led tv,"Certified Buyer, Patna","Apr, 2021",3,SAMSUNG 80 cm (32 inch) HD Ready LED TV  (UA32T4010ARXXL)
1773,Average picture quality..side angle view is very bad.,"Certified Buyer, Vadodara","Apr, 2021",3,SAMSUNG 80 cm (32 inch) HD Ready LED TV  (UA32T4010ARXXL)
1774,It's very nice that price,"Certified Buyer, Vijayawada","Apr, 2021",3,SAMSUNG 80 cm (32 inch) HD Ready LED TV  (UA32T4010ARXXL)
1775,Nice but foe money value I think realms or mi is more nice,"Certified Buyer, Kalimpong","Apr, 2021",3,SAMSUNG 80 cm (32 inch) HD Ready LED TV  (UA32T4010ARXXL)
1776,Good,"Certified Buyer, South Twenty Four Parganas District","Mar, 2021",3,SAMSUNG 80 cm (32 inch) HD Ready LED TV  (UA32T4010ARXXL)
1777,Good product,"Certified Buyer, Rampurhat","Mar, 2021",3,SAMSUNG 80 cm (32 inch) HD Ready LED TV  (UA32T4010ARXXL)
1778,good product,"Certified Buyer, Rewa","Feb, 2021",3,SAMSUNG 80 cm (32 inch) HD Ready LED TV  (UA32T4010ARXXL)
1779,Not bad,"Certified Buyer, Mangalagiri","Dec, 2020",3,SAMSUNG 80 cm (32 inch) HD Ready LED TV  (UA32T4010ARXXL)
1780,Good,"Certified Buyer, Murshidabad District","Dec, 2020",3,SAMSUNG 80 cm (32 inch) HD Ready LED TV  (UA32T4010ARXXL)
1781,Good,"Certified Buyer, Ballia District","Nov, 2020",3,SAMSUNG 80 cm (32 inch) HD Ready LED TV  (UA32T4010ARXXL)
1782,Problem while using pen drive. Picture quality is good. Sound gets not clear above 80% volume.,"Certified Buyer, Kannur District","Nov, 2020",3,SAMSUNG 80 cm (32 inch) HD Ready LED TV  (UA32T4010ARXXL)
1783,Satisfactory,"Certified Buyer, Delhi","Nov, 2020",3,SAMSUNG 80 cm (32 inch) HD Ready LED TV  (UA32T4010ARXXL)
1784,Nice tv,"Certified Buyer, Darbhanga District","Oct, 2020",3,SAMSUNG 80 cm (32 inch) HD Ready LED TV  (UA32T4010ARXXL)
1785,All fitting parts not included,"Certified Buyer, Thiruvananthapuram","Oct, 2020",3,SAMSUNG 80 cm (32 inch) HD Ready LED TV  (UA32T4010ARXXL)
1786,Nice tv but did not inform early about free installation. When I got tv installed then a call came from samsung that we are coming to install tv.,"Certified Buyer, Chapra","Oct, 2020",3,SAMSUNG 80 cm (32 inch) HD Ready LED TV  (UA32T4010ARXXL)
1787,good for renj,"Certified Buyer, Kalyan","Oct, 2020",3,SAMSUNG 80 cm (32 inch) HD Ready LED TV  (UA32T4010ARXXL)
1788,"No Smart Phone connection, please add this feature","Certified Buyer, Hyderabad","Oct, 2020",3,SAMSUNG 80 cm (32 inch) HD Ready LED TV  (UA32T4010ARXXL)
1789,Good,"Certified Buyer, Malappuram","Sep, 2020",3,SAMSUNG 80 cm (32 inch) HD Ready LED TV  (UA32T4010ARXXL)
1790,Okay,"Certified Buyer, Oddanchatram","Aug, 2020",3,SAMSUNG 80 cm (32 inch) HD Ready LED TV  (UA32T4010ARXXL)
1791,"All things are good.
But Power Saving rating is only 2 star.","Certified Buyer, Rohtas District","Aug, 2020",3,SAMSUNG 80 cm (32 inch) HD Ready LED TV  (UA32T4010ARXXL)
1792,Sound not clear,"Certified Buyer, Kurnool","Aug, 2020",3,SAMSUNG 80 cm (32 inch) HD Ready LED TV  (UA32T4010ARXXL)
1793,Good,"Certified Buyer, Madanapalle","Aug, 2020",3,SAMSUNG 80 cm (32 inch) HD Ready LED TV  (UA32T4010ARXXL)
1794,Very good,"Certified Buyer, Rupnagar","Mar, 2020",4,SAMSUNG 80 cm (32 inch) HD Ready LED TV  (UA32T4010ARXXL)
1795,Worth the price.,"Certified Buyer, Kishangarh Ajmer District","Feb, 2021",4,SAMSUNG 80 cm (32 inch) HD Ready LED TV  (UA32T4010ARXXL)
1796,Superb and video quality is also good,"Certified Buyer, Vizianagaram","Jul, 2020",4,SAMSUNG 80 cm (32 inch) HD Ready LED TV  (UA32T4010ARXXL)
1797,Very good product,"Certified Buyer, Durllabhganj","Mar, 2020",4,SAMSUNG 80 cm (32 inch) HD Ready LED TV  (UA32T4010ARXXL)
1798,Value for money,"Certified Buyer, Nadia District","Aug, 2020",4,SAMSUNG 80 cm (32 inch) HD Ready LED TV  (UA32T4010ARXXL)
1799,Very Good product 💥,"Certified Buyer, Jagtial District","Nov, 2020",4,SAMSUNG 80 cm (32 inch) HD Ready LED TV  (UA32T4010ARXXL)
1800,"Simple tv in price range non android,,,,
Pros :
1.Picture quality is nice
2.sound of 20 w speaker is nice
3.Has given yagi uda antenna connection also
4.flat one not too bulky
5.Even though hd ready but play 1080p videos too


Cons:
1.Can connect upto 32gb pendrive , 64 Gb pendrive not detected
2. No rotating mount is given by service executive as given in LG tvs currently
3. 2nd year warranty is just on panel not in motherboard","Certified Buyer, Haldwani","Jan, 2021",4,SAMSUNG 80 cm (32 inch) HD Ready LED TV  (UA32T4010ARXXL)
1801,Nice,"Certified Buyer, Thenhippalam","Sep, 2020",4,SAMSUNG 80 cm (32 inch) HD Ready LED TV  (UA32T4010ARXXL)
1802,Good,"Certified Buyer, Kathipudi","Aug, 2020",4,SAMSUNG 80 cm (32 inch) HD Ready LED TV  (UA32T4010ARXXL)
1803,"Overall good TV and installation on same day after 3 hrs of Dilevery Best service Given By Flipkart.
Thanks.","Certified Buyer, Unnao","Aug, 2020",4,SAMSUNG 80 cm (32 inch) HD Ready LED TV  (UA32T4010ARXXL)
1804,It's good,"Certified Buyer, Nashik","Nov, 2020",4,SAMSUNG 80 cm (32 inch) HD Ready LED TV  (UA32T4010ARXXL)
1805,Good product under 13k picture quality good and sound also good design awesome,"Certified Buyer, Madhubani District","Sep, 2020",4,SAMSUNG 80 cm (32 inch) HD Ready LED TV  (UA32T4010ARXXL)
1806,Value for money . Very nice 👌👌 led,"Certified Buyer, Phagwara","Sep, 2020",4,SAMSUNG 80 cm (32 inch) HD Ready LED TV  (UA32T4010ARXXL)
1807,Ok,"Certified Buyer, Umri","Jun, 2020",4,SAMSUNG 80 cm (32 inch) HD Ready LED TV  (UA32T4010ARXXL)
1808,Ok,"Certified Buyer, Paramakudi","Jun, 2020",4,SAMSUNG 80 cm (32 inch) HD Ready LED TV  (UA32T4010ARXXL)
1809,Good product,"Certified Buyer, Bengaluru","Jun, 2020",4,SAMSUNG 80 cm (32 inch) HD Ready LED TV  (UA32T4010ARXXL)
1810,Good,"Certified Buyer, South Twenty Four Parganas District","Apr, 2020",4,SAMSUNG 80 cm (32 inch) HD Ready LED TV  (UA32T4010ARXXL)
1811,No doubt its a good tv and resolution is also okay. Sound wise is also okay. But found it little costly as there are other options as well in the market which are cheaper. I bought it because of the brand and paid 14K for it. No complains in the TV as of now,"Certified Buyer, Prayagraj","May, 2021",4,SAMSUNG 80 cm (32 inch) HD Ready LED TV  (UA32T4010ARXXL)
1812,"I ordered this tv for my parents good sound,good picture and sound quality I am satisfied","Certified Buyer, Machilipatnam","Dec, 2020",4,SAMSUNG 80 cm (32 inch) HD Ready LED TV  (UA32T4010ARXXL)
1813,Good,"Certified Buyer, Ieeja","Nov, 2020",4,SAMSUNG 80 cm (32 inch) HD Ready LED TV  (UA32T4010ARXXL)
1814,"It's been just 1 month and my screen is flickering and the display is showing 2 different shades with lines on it.

A brand like Samsung would do such a thing. I never expected","Certified Buyer, Mumbai",4 days ago,1,SAMSUNG New D Series Brighter Crystal 4K Vision Pro (2024 Edition) 125 cm (50 inch) Ultra HD (4K) LED Smart Tizen TV  (UA50DUE76AKLXL)
1815,I was buying a TV after 2 days in picture not showing,"Certified Buyer, New Delhi",8 days ago,1,SAMSUNG New D Series Brighter Crystal 4K Vision Pro (2024 Edition) 125 cm (50 inch) Ultra HD (4K) LED Smart Tizen TV  (UA50DUE76AKLXL)
1816,"Picture clarity is not at all good ( looks very whitish ), even we see from 3ft at an angle of 30 degree.
If we see the TV From 90 degree angle the clarity is ok. The TV is not at all good to see from side. Not at all worth for money and itsca very very worst product","Certified Buyer, Chennai",19 days ago,1,SAMSUNG New D Series Brighter Crystal 4K Vision Pro (2024 Edition) 125 cm (50 inch) Ultra HD (4K) LED Smart Tizen TV  (UA50DUE76AKLXL)
1817,Aftet 1 week display problem.,"Certified Buyer, Darjeeling",20 days ago,1,SAMSUNG New D Series Brighter Crystal 4K Vision Pro (2024 Edition) 125 cm (50 inch) Ultra HD (4K) LED Smart Tizen TV  (UA50DUE76AKLXL)
1818,"Sound is worst, not recommended","Certified Buyer, Hyderabad",22 days ago,1,SAMSUNG New D Series Brighter Crystal 4K Vision Pro (2024 Edition) 125 cm (50 inch) Ultra HD (4K) LED Smart Tizen TV  (UA50DUE76AKLXL)
1819,Speaker working only for 5-6 seconds at starting tv...,"Certified Buyer, Beejoliya Kalan",27 days ago,1,SAMSUNG New D Series Brighter Crystal 4K Vision Pro (2024 Edition) 125 cm (50 inch) Ultra HD (4K) LED Smart Tizen TV  (UA50DUE76AKLXL)
1820,Picture quality is very poor,"Certified Buyer, Kalyan",30 days ago,1,SAMSUNG New D Series Brighter Crystal 4K Vision Pro (2024 Edition) 125 cm (50 inch) Ultra HD (4K) LED Smart Tizen TV  (UA50DUE76AKLXL)
1821,"Sound Quality is very bad.

Also Fix wall mounted provided by Engineer.
Need flexible wall mount.
Also setup Box to TV cables not available.","Certified Buyer, Pithampur Industrial Hub",1 month ago,1,SAMSUNG New D Series Brighter Crystal 4K Vision Pro (2024 Edition) 125 cm (50 inch) Ultra HD (4K) LED Smart Tizen TV  (UA50DUE76AKLXL)
1822,"No stand (table top/wall mount) with TV, customer care replied that extra charges for wall mount stand is to pay.
Also TV delivered on 23 Jul but installation not done till 25 Jul. I am not satisfied with Flipkart service.","Certified Buyer, New Delhi",1 month ago,1,SAMSUNG New D Series Brighter Crystal 4K Vision Pro (2024 Edition) 125 cm (50 inch) Ultra HD (4K) LED Smart Tizen TV  (UA50DUE76AKLXL)
1823,Bed Clearity,"Certified Buyer, Keshod",1 month ago,1,SAMSUNG New D Series Brighter Crystal 4K Vision Pro (2024 Edition) 125 cm (50 inch) Ultra HD (4K) LED Smart Tizen TV  (UA50DUE76AKLXL)
1824,Bad experience with flipkart and samsung,"Certified Buyer, Gurugram",1 month ago,1,SAMSUNG New D Series Brighter Crystal 4K Vision Pro (2024 Edition) 125 cm (50 inch) Ultra HD (4K) LED Smart Tizen TV  (UA50DUE76AKLXL)
1825,After two days screen got. Blank,"Certified Buyer, Bengaluru",1 month ago,1,SAMSUNG New D Series Brighter Crystal 4K Vision Pro (2024 Edition) 125 cm (50 inch) Ultra HD (4K) LED Smart Tizen TV  (UA50DUE76AKLXL)
1826,No proper conversation between Flipkart and delivery poc. Flipkart even not able to reach to delivery customer even in 2 days delays of product. There is no communication update to customer for 2 days delay of product delivery. Other then delivery experience product is doing 👍 good.,"Certified Buyer, Ahmedabad",2 months ago,1,SAMSUNG New D Series Brighter Crystal 4K Vision Pro (2024 Edition) 125 cm (50 inch) Ultra HD (4K) LED Smart Tizen TV  (UA50DUE76AKLXL)
1827,Apps are too slow.,"Certified Buyer, Kalamassery",2 months ago,1,SAMSUNG New D Series Brighter Crystal 4K Vision Pro (2024 Edition) 125 cm (50 inch) Ultra HD (4K) LED Smart Tizen TV  (UA50DUE76AKLXL)
1828,"Worst
Stopped working next day","Certified Buyer, Kurnool",2 months ago,1,SAMSUNG New D Series Brighter Crystal 4K Vision Pro (2024 Edition) 125 cm (50 inch) Ultra HD (4K) LED Smart Tizen TV  (UA50DUE76AKLXL)
1829,Not good Quality in sound and picture.. worrest in technical filpkart team,"Certified Buyer, Visakhapatnam District",3 months ago,1,SAMSUNG New D Series Brighter Crystal 4K Vision Pro (2024 Edition) 125 cm (50 inch) Ultra HD (4K) LED Smart Tizen TV  (UA50DUE76AKLXL)
1830,"Samsung installation service is very bad . No body cares . Very very delayed installation. Installed only after complaining and escalting the issue with help from Flipkart.
Panel is ordinary . Sound quality below average. It doesn't even have a ear phone jack for sound box to be attached.","Certified Buyer, Azara",3 months ago,1,SAMSUNG New D Series Brighter Crystal 4K Vision Pro (2024 Edition) 125 cm (50 inch) Ultra HD (4K) LED Smart Tizen TV  (UA50DUE76AKLXL)
1831,Remote not working totally,"Certified Buyer, Paradip",3 months ago,1,SAMSUNG New D Series Brighter Crystal 4K Vision Pro (2024 Edition) 125 cm (50 inch) Ultra HD (4K) LED Smart Tizen TV  (UA50DUE76AKLXL)
1832,Really worst product tv getting automatically off and on . Got frastured in just 1 month,"Certified Buyer, Chennai",3 months ago,1,SAMSUNG New D Series Brighter Crystal 4K Vision Pro (2024 Edition) 125 cm (50 inch) Ultra HD (4K) LED Smart Tizen TV  (UA50DUE76AKLXL)
1833,Don't like,"Certified Buyer, Secunderabad",3 months ago,1,SAMSUNG New D Series Brighter Crystal 4K Vision Pro (2024 Edition) 125 cm (50 inch) Ultra HD (4K) LED Smart Tizen TV  (UA50DUE76AKLXL)
1834,It broke after 32 days now cant even exchange it don't buy this television,"Certified Buyer, Porvorim",3 months ago,1,SAMSUNG New D Series Brighter Crystal 4K Vision Pro (2024 Edition) 125 cm (50 inch) Ultra HD (4K) LED Smart Tizen TV  (UA50DUE76AKLXL)
